epoch,train_mse,validation_mse,validation_snr_db,elapsed_seconds
834,0.0024938500320911407,0.002508240035176277,10.0,5012.265618562698
835,0.0024957222827523945,0.00247421505972743,10.0,5017.922776937485
836,0.002477238576412201,0.0024730395033955572,10.0,5024.241767883301
837,0.002477991177663207,0.002461878340318799,10.0,5030.525803804398
838,0.002489838008210063,0.002524100337177515,10.0,5036.355179071426
839,0.00249084867939353,0.002519086553156376,10.0,5041.355917692184
840,0.0024891332425177096,0.002491542202234268,10.0,5046.496509552002
841,0.0024761904837936164,0.0024825493048876526,10.0,5052.0624532699585
842,0.002485770562365651,0.0024791481606662273,10.0,5058.214367389679
843,0.0024919250177592037,0.002465540314465761,10.0,5064.300174236298
844,0.0024803800538927318,0.0024443937711417676,10.0,5069.83304309845
845,0.0024765966583043335,0.0024842074893414974,10.0,5074.802873849869
846,0.002495229452624917,0.0024581146471202376,10.0,5080.073558092117
847,0.002501851434111595,0.0024788602903485298,10.0,5086.471851348877
848,0.0024823046508431435,0.002465929272770882,10.0,5092.478315591812
849,0.0024753364587575197,0.002526410270109773,10.0,5098.128288507462
850,0.002483982066586614,0.0024590790167450904,10.0,5103.088903665543
851,0.002489832237660885,0.002465915694087744,10.0,5108.468045711517
852,0.0024830556443333628,0.0024877382054924965,10.0,5114.686237573624
853,0.002483745693936944,0.002469307743757963,10.0,5121.106804847717
854,0.0024810070830583574,0.0025550611171871423,10.0,5127.352952241898
855,0.002481047556772828,0.0024826620157808064,10.0,5132.394628047943
856,0.0025021238194406032,0.002526559104025364,10.0,5137.415725708008
857,0.0024819797045737505,0.0024656273905187846,10.0,5142.968314886093
858,0.0024840662214159967,0.0025162672087550163,10.0,5148.922228336334
859,0.002480683902874589,0.002478395410627127,10.0,5154.83181142807
860,0.0024780382917076347,0.0024733096577227117,10.0,5160.9326775074005
861,0.00247843166179955,0.002466193623095751,10.0,5166.221600055695
862,0.002487147998586297,0.002538511780649424,10.0,5171.21084856987
863,0.0024742797281593083,0.002444922461360693,10.0,5176.421969652176
864,0.0024765669552236796,0.0025112305339425804,10.0,5182.17357468605
865,0.002479097619280219,0.002545300664007664,10.0,5188.1798985004425
866,0.002481413219347596,0.00249556774944067,10.0,5194.219513893127
867,0.002475862239971757,0.00246693956926465,10.0,5200.198894739151
868,0.0024821510776877405,0.002506407895311713,10.0,5205.300356864929
869,0.0024843073101341725,0.002460780945420265,10.0,5210.75403380394
870,0.002479257053360343,0.0025094220474362375,10.0,5215.965611934662
871,0.002480482109710574,0.0024981282237917183,10.0,5221.385689258575
872,0.002487478657960892,0.0024502234868705275,10.0,5227.349194765091
873,0.0024713149321079256,0.0024504990838468076,10.0,5233.354497671127
874,0.002485882913917303,0.002455466140806675,10.0,5239.322378158569
875,0.002475766684934497,0.002462874798849225,10.0,5244.1541793346405
876,0.0024740437711030243,0.0024828612715005875,10.0,5249.101337432861
877,0.00247057129688561,0.0024655258141458034,10.0,5254.172216653824
878,0.0024806759563833474,0.002471072677895427,10.0,5260.065889835358
879,0.0024830537560582163,0.0025501571416854858,10.0,5265.95932841301
880,0.0024728775418549776,0.0024664216205477715,10.0,5271.867347240448
881,0.0024863881400972606,0.00247472912222147,10.0,5277.745385885239
882,0.0024778450644761326,0.002474355547502637,10.0,5282.690395832062
883,0.0024662769000977276,0.00246542634293437,10.0,5287.519181251526
884,0.002474076180905104,0.002482310599088669,10.0,5292.947875022888
885,0.002468146911561489,0.002465212159603834,10.0,5298.98709321022
886,0.0024797671457380058,0.00244435778260231,10.0,5304.907395362854
887,0.002481858626678586,0.00246204794049263,10.0,5310.836939096451
888,0.0024717041874676945,0.002473158311843872,10.0,5315.842515230179
889,0.002465358446016908,0.0024468791365623473,10.0,5320.80838060379
890,0.002468541236743331,0.002473304634541273,10.0,5325.701348781586
891,0.0024846898317337036,0.002464589714258909,10.0,5331.172425985336
892,0.002470577883645892,0.002492618215829134,10.0,5337.170687675476
893,0.00247548606261611,0.002486580139771104,10.0,5343.271330833435
894,0.0024559951707720756,0.0024769471492618322,10.0,5348.457237958908
895,0.002482465498074889,0.002487682242691517,10.0,5353.7800414562225
896,0.002467050228714943,0.002448608646541834,10.0,5358.835388660431
897,0.002473231486529112,0.0024395199246704576,10.0,5364.488614797592
898,0.0024890406833589077,0.0024425289388746024,10.0,5370.509324550629
899,0.002474496114552021,0.0024956867434084416,10.0,5375.746163606644
900,0.0024714309775829314,0.0024626558423042296,10.0,5381.46653342247
901,0.0024698364604264496,0.0024972834780812264,10.0,5386.93897819519
902,0.002471994487568736,0.0025390333205461504,10.0,5391.848286151886
903,0.0024720051803439856,0.0024823009420186283,10.0,5397.314065217972
904,0.002464867407530546,0.002495668123289943,10.0,5403.256745815277
905,0.002463311710432172,0.0024809484258294105,10.0,5409.1325805187225
906,0.002480908422097564,0.0024990106925368307,10.0,5415.085511684418
907,0.0024607509852200746,0.0024533326588571072,10.0,5420.189596891403
908,0.0024696639980375766,0.002473683039844036,10.0,5425.24005317688
909,0.002465435013324022,0.002440534821525216,10.0,5430.265215396881
910,0.0024685739021003245,0.0024765842489898205,10.0,5435.823933362961
911,0.0024654368726164102,0.002464629156515002,10.0,5441.776253938675
912,0.0024682613255828617,0.002478659212961793,10.0,5452.343784093857
913,0.0024586409182846547,0.0024470577768981455,10.0,5457.2996118068695
914,0.002463320488035679,0.002482130281627178,10.0,5462.151129961014
915,0.0024843898244202136,0.0024958262607455255,10.0,5467.095263957977
916,0.0024663416731357576,0.0024430883150547743,10.0,5472.14274263382
917,0.0024730338210612536,0.002483804802596569,10.0,5476.871042728424
918,0.0024659861060231923,0.002516798673570156,10.0,5481.8724365234375
919,0.0024633638165146112,0.002452540680766106,10.0,5487.395429134369
920,0.002454925673753023,0.002444624599069357,10.0,5493.431526899338
921,0.0024663739651441573,0.002522097297012806,10.0,5500.038576841354
922,0.0024651894011348484,0.0024438170146197083,10.0,5505.987617969513
923,0.0024659949139505624,0.002505618514865637,10.0,5511.852689266205
924,0.002469710063934326,0.002558576491847634,10.0,5517.033065080643
925,0.002464639862254262,0.0025153847265988586,10.0,5522.252323150635
926,0.0024626913430541753,0.0024638265036046503,10.0,5528.26864027977
927,0.0024738216116279364,0.002469519830495119,10.0,5534.3107216358185
928,0.0024722496175020934,0.002523380210250616,10.0,5540.371807575226
929,0.002451867323443294,0.002530349390953779,10.0,5546.029787302017
930,0.00247958035454154,0.0024546009752899407,10.0,5551.11200261116
931,0.0024567603224515916,0.002438065277785063,10.0,5556.534308671951
932,0.0024673601713776586,0.002435673948004842,10.0,5561.907286167145
933,0.002459626386985183,0.002462791519984603,10.0,5568.095050811768
934,0.0024538817029446363,0.0024620123200118542,10.0,5574.23744225502
935,0.002465252761915326,0.002462933788448572,10.0,5580.419777393341
936,0.002464945928826928,0.002472015369683504,10.0,5585.564486980438
937,0.0024681339251995085,0.002473168022558093,10.0,5590.692867517471
938,0.0024716057778894902,0.00251276121288538,10.0,5596.018177986145
939,0.0024515224481374024,0.0024400764390826225,10.0,5602.455183029175
940,0.002458505066037178,0.00246230805888772,10.0,5609.088442802429
941,0.002458814168795943,0.0024983202144503594,10.0,5615.627675294876
942,0.00247708884626627,0.0024344540484249593,10.0,5621.597009181976
943,0.0024566773153841493,0.002429368034005165,10.0,5626.726987361908
944,0.0024664138854295016,0.0024583555053919555,10.0,5631.8688015937805
945,0.0024506658428162338,0.0024559381637722253,10.0,5637.464127540588
946,0.002459687886983156,0.0024317226395010948,10.0,5643.592195510864
947,0.0024707140041887762,0.0025692435670644047,10.0,5650.395305633545
948,0.002448685184940696,0.002428080477565527,10.0,5657.052878856659
949,0.002462022220417857,0.0025583981093019246,10.0,5663.7421617507935
950,0.0024641681074351073,0.00244659737162292,10.0,5669.4604704380035
951,0.0024585846278071402,0.0024804851081222296,10.0,5674.615470409393
952,0.0024528397285938264,0.002434815436601639,10.0,5681.086934328079
953,0.0024547906836122273,0.002466229620575905,10.0,5688.992198467255
954,0.0024548082794994116,0.002542873453348875,10.0,5695.628686904907
955,0.002459817080050707,0.00242209950350225,10.0,5700.912601470947
956,0.002451336852610111,0.0024822247639298438,10.0,5706.247670412064
957,0.0024604549473524096,0.0025035338133573533,10.0,5712.670506477356
958,0.0024523260124772787,0.002462690010666847,10.0,5719.155747413635
959,0.002460800757184625,0.0024540936071425676,10.0,5725.173696279526
960,0.0024570164502412083,0.002442178910970688,10.0,5730.272170543671
961,0.0024469586192816498,0.0024775265477597714,10.0,5736.334298372269
962,0.0024708839487284423,0.0024863587606698276,10.0,5742.498675107956
963,0.0024437367932498453,0.002501431141793728,10.0,5747.898756980896
964,0.0024700777453184127,0.002424559473246336,10.0,5753.0858500003815
965,0.00245026418581605,0.0024326326340436935,10.0,5758.336045265198
966,0.0025179355166852473,0.00251864095069468,10.0,5764.873793363571
967,0.0024548193980008363,0.0024566834416240454,10.0,5771.115597724915
968,0.0024453735091537238,0.002451841988414526,10.0,5776.375146389008
969,0.0024514944956451653,0.002472868948429823,10.0,5781.569918870926
970,0.0024566574250161647,0.0024876554481685163,10.0,5787.1720995903015
971,0.002438625577390194,0.002485402197763324,10.0,5793.394132614136
972,0.002454484104588628,0.0024921595506370068,10.0,5800.02245426178
973,0.002446075157597661,0.0024614134408533573,10.0,5805.9287803173065
974,0.0024605694870650768,0.002439380547404289,10.0,5811.387247800827
975,0.0024579215210676192,0.002469647430628538,10.0,5816.80269408226
976,0.0024513802072405814,0.0024894629329442978,10.0,5823.707497835159
977,0.0024561931003630163,0.0024351515393704177,10.0,5830.541060447693
978,0.002447709065452218,0.0025363219052553176,10.0,5836.823176145554
979,0.0024657220293581488,0.002427077829837799,10.0,5842.369019269943
980,0.002450477097705007,0.0024753478471189736,10.0,5847.76066660881
981,0.0024486908093839885,0.0024514510847628117,10.0,5852.569756746292
982,0.002450677703246474,0.0024639742489904167,10.0,5857.988623857498
983,0.0024470370726287364,0.002419351675361395,10.0,5864.154976844788
984,0.002446570490449667,0.002432424348965287,10.0,5870.592853546143
985,0.0024559031128138305,0.002412790957093239,10.0,5877.843771696091
986,0.0024537403769791127,0.002444136143475771,10.0,5883.489817380905
987,0.0024455227983742954,0.002480861720442772,10.0,5889.018231630325
988,0.0024446118537336586,0.002438453461229801,10.0,5894.612549781799
989,0.002463120178133249,0.0024303895335644485,10.0,5900.849723577499
990,0.00244587113507092,0.0024166073728352786,10.0,5907.402949810028
991,0.002448004401102662,0.0024252178378403187,10.0,5915.165331363678
992,0.002447839292064309,0.0024424981363117696,10.0,5923.045816898346
993,0.0024437827603518963,0.002433233643323183,10.0,5930.830617189407
994,0.0024545314828306438,0.0024216550562530755,10.0,5938.3982565402985
995,0.0024395002902299168,0.0025383721649646757,10.0,5945.779420375824
996,0.0024526422649621964,0.002417801270261407,10.0,5953.001048564911
997,0.002445514660552144,0.002432632888108492,10.0,5960.376395940781
998,0.0024458545045554637,0.0024497878335416317,10.0,5967.80814242363
999,0.0024443935898691414,0.0024389037393033504,10.0,5975.5381071567535
1000,0.002454018085449934,0.0024818958774209024,10.0,5982.905713796616
